"Year","Region","County Name","Grade Level Name","Gender Name","Gender Count"
"2015-2016",13,"BELL COUNTY/13","Pre-kindergarten","Male",13
"2015-2016",13,"BELL COUNTY/13","Kindergarten","Female",17
"2015-2016",13,"BELL COUNTY/13","Kindergarten","Male",11
"2015-2016",13,"BELL COUNTY/13","Grade  1","Female",12
"2015-2016",13,"BELL COUNTY/13","Grade  1","Male",18
"2015-2016",13,"BELL COUNTY/13","Grade  2","Female",10
"2015-2016",13,"BELL COUNTY/13","Grade  2","Male",13
"2015-2016",13,"BELL COUNTY/13","Grade  3","Female",16
"2015-2016",13,"BELL COUNTY/13","Grade  3","Male",26
"2015-2016",13,"BELL COUNTY/13","Grade  4","Female",14
"2015-2016",13,"BELL COUNTY/13","Grade  4","Male",8
"2015-2016",13,"BELL COUNTY/13","Grade  5","Female",11
"2015-2016",13,"BELL COUNTY/13","Grade  5","Male",13
"2015-2016",13,"BELL COUNTY/13","Grade  6","Female",10
"2015-2016",13,"BELL COUNTY/13","Grade  6","Male",14
"2015-2016",13,"BELL COUNTY/13","Grade  7","Female",11
"2015-2016",13,"BELL COUNTY/13","Grade  7","Male",17
"2015-2016",13,"BELL COUNTY/13","Grade  8","Female",7
"2015-2016",13,"BELL COUNTY/13","Grade  8","Male",13
"2015-2016",13,"BELL COUNTY/13","Grade  9","Female",14
"2015-2016",13,"BELL COUNTY/13","Grade  9","Male",12
"2015-2016",13,"BELL COUNTY/13","Grade 10","Female",9
"2015-2016",13,"BELL COUNTY/13","Grade 10","Male",17
"2015-2016",13,"BELL COUNTY/13","Grade 11","Female",15
"2015-2016",13,"BELL COUNTY/13","Grade 11","Male",14
"2015-2016",13,"BELL COUNTY/13","Grade 12","Female",10
"2015-2016",13,"BELL COUNTY/13","Grade 12","Male",15
"2015-2016",20,"BELL COUNTY/20","Grade  9","Female",222
"2015-2016",20,"BELL COUNTY/20","Grade  9","Male",261
"2015-2016",20,"BELL COUNTY/20","Grade 10","Female",265
"2015-2016",20,"BELL COUNTY/20","Grade 10","Male",312
"2015-2016",20,"BELL COUNTY/20","Grade 11","Female",241
"2015-2016",20,"BELL COUNTY/20","Grade 11","Male",238
"2015-2016",20,"BELL COUNTY/20","Grade 12","Female",253
"2015-2016",20,"BELL COUNTY/20","Grade 12","Male",241
"2015-2016","AL","BELL COUNTY/ALL","Early Education","Female",55
"2015-2016","AL","BELL COUNTY/ALL","Early Education","Male",179
"2015-2016","AL","BELL COUNTY/ALL","Pre-kindergarten","Female",2340
"2015-2016","AL","BELL COUNTY/ALL","Pre-kindergarten","Male",2329
"2015-2016","AL","BELL COUNTY/ALL","Kindergarten","Female",2744
"2015-2016","AL","BELL COUNTY/ALL","Kindergarten","Male",2811
"2015-2016","AL","BELL COUNTY/ALL","Grade  1","Female",2913
"2015-2016","AL","BELL COUNTY/ALL","Grade  1","Male",3042
"2015-2016","AL","BELL COUNTY/ALL","Grade  2","Female",2810
"2015-2016","AL","BELL COUNTY/ALL","Grade  2","Male",3032
"2015-2016","AL","BELL COUNTY/ALL","Grade  3","Female",2763
"2015-2016","AL","BELL COUNTY/ALL","Grade  3","Male",2952
"2015-2016","AL","BELL COUNTY/ALL","Grade  4","Female",2613
"2015-2016","AL","BELL COUNTY/ALL","Grade  4","Male",2788
"2015-2016","AL","BELL COUNTY/ALL","Grade  5","Female",2506
"2015-2016","AL","BELL COUNTY/ALL","Grade  5","Male",2673
"2015-2016","AL","BELL COUNTY/ALL","Grade  6","Female",2453
"2015-2016","AL","BELL COUNTY/ALL","Grade  6","Male",2470
"2015-2016","AL","BELL COUNTY/ALL","Grade  7","Female",2465
"2015-2016","AL","BELL COUNTY/ALL","Grade  7","Male",2599
"2015-2016","AL","BELL COUNTY/ALL","Grade  8","Female",2459
"2015-2016","AL","BELL COUNTY/ALL","Grade  8","Male",2511
"2015-2016","AL","BELL COUNTY/ALL","Grade  9","Female",2829
"2015-2016","AL","BELL COUNTY/ALL","Grade  9","Male",3139
"2015-2016","AL","BELL COUNTY/ALL","Grade 10","Female",2583
"2015-2016","AL","BELL COUNTY/ALL","Grade 10","Male",2705
"2015-2016","AL","BELL COUNTY/ALL","Grade 11","Female",2328
"2015-2016","AL","BELL COUNTY/ALL","Grade 11","Male",2256
"2015-2016","AL","BELL COUNTY/ALL","Grade 12","Female",2185
"2015-2016","AL","BELL COUNTY/ALL","Grade 12","Male",2158
"2015-2016",20,"BEXAR COUNTY","Early Education","Female",415
"2015-2016",20,"BEXAR COUNTY","Early Education","Male",1055
"2015-2016",20,"BEXAR COUNTY","Pre-kindergarten","Female",8138
"2015-2016",20,"BEXAR COUNTY","Pre-kindergarten","Male",8336
"2015-2016",20,"BEXAR COUNTY","Kindergarten","Female",12064
"2015-2016",20,"BEXAR COUNTY","Kindergarten","Male",12773
"2015-2016",20,"BEXAR COUNTY","Grade  1","Female",12865
"2015-2016",20,"BEXAR COUNTY","Grade  1","Male",14178
"2015-2016",20,"BEXAR COUNTY","Grade  2","Female",13271
"2015-2016",20,"BEXAR COUNTY","Grade  2","Male",14075
"2015-2016",20,"BEXAR COUNTY","Grade  3","Female",13394
"2015-2016",20,"BEXAR COUNTY","Grade  3","Male",13929
"2015-2016",20,"BEXAR COUNTY","Grade  4","Female",13036
"2015-2016",20,"BEXAR COUNTY","Grade  4","Male",13611
"2015-2016",20,"BEXAR COUNTY","Grade  5","Female",13172
"2015-2016",20,"BEXAR COUNTY","Grade  5","Male",13596
"2015-2016",20,"BEXAR COUNTY","Grade  6","Female",12686
"2015-2016",20,"BEXAR COUNTY","Grade  6","Male",13325
"2015-2016",20,"BEXAR COUNTY","Grade  7","Female",12662
"2015-2016",20,"BEXAR COUNTY","Grade  7","Male",13188
"2015-2016",20,"BEXAR COUNTY","Grade  8","Female",12492
"2015-2016",20,"BEXAR COUNTY","Grade  8","Male",13163
"2015-2016",20,"BEXAR COUNTY","Grade  9","Female",13744
"2015-2016",20,"BEXAR COUNTY","Grade  9","Male",14702
"2015-2016",20,"BEXAR COUNTY","Grade 10","Female",12511
"2015-2016",20,"BEXAR COUNTY","Grade 10","Male",13210
"2015-2016",20,"BEXAR COUNTY","Grade 11","Female",11461
"2015-2016",20,"BEXAR COUNTY","Grade 11","Male",11760
"2015-2016",20,"BEXAR COUNTY","Grade 12","Female",10395
"2015-2016",20,"BEXAR COUNTY","Grade 12","Male",10414
"2015-2016",13,"BLANCO COUNTY","Early Education","Female",-9999999
"2015-2016",13,"BLANCO COUNTY","Early Education","Male",5
"2015-2016",13,"BLANCO COUNTY","Pre-kindergarten","Female",13
"2015-2016",13,"BLANCO COUNTY","Pre-kindergarten","Male",14
"2015-2016",13,"BLANCO COUNTY","Kindergarten","Female",50
"2015-2016",13,"BLANCO COUNTY","Kindergarten","Male",52
"2015-2016",13,"BLANCO COUNTY","Grade  1","Female",50
"2015-2016",13,"BLANCO COUNTY","Grade  1","Male",63
"2015-2016",13,"BLANCO COUNTY","Grade  2","Female",60
"2015-2016",13,"BLANCO COUNTY","Grade  2","Male",61
"2015-2016",13,"BLANCO COUNTY","Grade  3","Female",74
"2015-2016",13,"BLANCO COUNTY","Grade  3","Male",62
"2015-2016",13,"BLANCO COUNTY","Grade  4","Female",50
"2015-2016",13,"BLANCO COUNTY","Grade  4","Male",71
"2015-2016",13,"BLANCO COUNTY","Grade  5","Female",69
"2015-2016",13,"BLANCO COUNTY","Grade  5","Male",75
"2015-2016",13,"BLANCO COUNTY","Grade  6","Female",63
"2015-2016",13,"BLANCO COUNTY","Grade  6","Male",75
"2015-2016",13,"BLANCO COUNTY","Grade  7","Female",57
"2015-2016",13,"BLANCO COUNTY","Grade  7","Male",58
"2015-2016",13,"BLANCO COUNTY","Grade  8","Female",61
"2015-2016",13,"BLANCO COUNTY","Grade  8","Male",78
"2015-2016",13,"BLANCO COUNTY","Grade  9","Female",58
"2015-2016",13,"BLANCO COUNTY","Grade  9","Male",72
"2015-2016",13,"BLANCO COUNTY","Grade 10","Female",65
"2015-2016",13,"BLANCO COUNTY","Grade 10","Male",76
"2015-2016",13,"BLANCO COUNTY","Grade 11","Female",56
"2015-2016",13,"BLANCO COUNTY","Grade 11","Male",79
"2015-2016",13,"BLANCO COUNTY","Grade 12","Female",52
"2015-2016",13,"BLANCO COUNTY","Grade 12","Male",69
"2015-2016",17,"BORDEN COUNTY","Kindergarten","Female",7
"2015-2016",17,"BORDEN COUNTY","Kindergarten","Male",10
"2015-2016",17,"BORDEN COUNTY","Grade  1","Female",5
"2015-2016",17,"BORDEN COUNTY","Grade  1","Male",12
"2015-2016",17,"BORDEN COUNTY","Grade  2","Female",8
"2015-2016",17,"BORDEN COUNTY","Grade  2","Male",10
"2015-2016",17,"BORDEN COUNTY","Grade  3","Female",13
"2015-2016",17,"BORDEN COUNTY","Grade  3","Male",6
"2015-2016",17,"BORDEN COUNTY","Grade  4","Female",13
"2015-2016",17,"BORDEN COUNTY","Grade  4","Male",8
"2015-2016",17,"BORDEN COUNTY","Grade  5","Female",8
"2015-2016",17,"BORDEN COUNTY","Grade  5","Male",6
"2015-2016",17,"BORDEN COUNTY","Grade  6","Female",10
"2015-2016",17,"BORDEN COUNTY","Grade  6","Male",5
"2015-2016",17,"BORDEN COUNTY","Grade  7","Female",12
"2015-2016",17,"BORDEN COUNTY","Grade  7","Male",14
"2015-2016",17,"BORDEN COUNTY","Grade  8","Female",12
"2015-2016",17,"BORDEN COUNTY","Grade  8","Male",10
"2015-2016",17,"BORDEN COUNTY","Grade  9","Female",14
"2015-2016",17,"BORDEN COUNTY","Grade  9","Male",7
"2015-2016",17,"BORDEN COUNTY","Grade 10","Female",9
"2015-2016",17,"BORDEN COUNTY","Grade 10","Male",10
"2015-2016",17,"BORDEN COUNTY","Grade 11","Female",5
"2015-2016",17,"BORDEN COUNTY","Grade 11","Male",12
"2015-2016",17,"BORDEN COUNTY","Grade 12","Female",8
"2015-2016",17,"BORDEN COUNTY","Grade 12","Male",9
"2015-2016",12,"BOSQUE COUNTY","Early Education","Female",-9999999
"2015-2016",12,"BOSQUE COUNTY","Early Education","Male",-9999999
"2015-2016",12,"BOSQUE COUNTY","Pre-kindergarten","Female",63
"2015-2016",12,"BOSQUE COUNTY","Pre-kindergarten","Male",54
"2015-2016",12,"BOSQUE COUNTY","Kindergarten","Female",114
"2015-2016",12,"BOSQUE COUNTY","Kindergarten","Male",94
"2015-2016",12,"BOSQUE COUNTY","Grade  1","Female",98
"2015-2016",12,"BOSQUE COUNTY","Grade  1","Male",103
"2015-2016",12,"BOSQUE COUNTY","Grade  2","Female",108
"2015-2016",12,"BOSQUE COUNTY","Grade  2","Male",114
"2015-2016",12,"BOSQUE COUNTY","Grade  3","Female",101
"2015-2016",12,"BOSQUE COUNTY","Grade  3","Male",118
"2015-2016",12,"BOSQUE COUNTY","Grade  4","Female",95
"2015-2016",12,"BOSQUE COUNTY","Grade  4","Male",97
"2015-2016",12,"BOSQUE COUNTY","Grade  5","Female",110
"2015-2016",12,"BOSQUE COUNTY","Grade  5","Male",112
"2015-2016",12,"BOSQUE COUNTY","Grade  6","Female",98
"2015-2016",12,"BOSQUE COUNTY","Grade  6","Male",93
"2015-2016",12,"BOSQUE COUNTY","Grade  7","Female",101
"2015-2016",12,"BOSQUE COUNTY","Grade  7","Male",96
"2015-2016",12,"BOSQUE COUNTY","Grade  8","Female",112
"2015-2016",12,"BOSQUE COUNTY","Grade  8","Male",126
"2015-2016",12,"BOSQUE COUNTY","Grade  9","Female",92
"2015-2016",12,"BOSQUE COUNTY","Grade  9","Male",116
"2015-2016",12,"BOSQUE COUNTY","Grade 10","Female",99
"2015-2016",12,"BOSQUE COUNTY","Grade 10","Male",138
"2015-2016",12,"BOSQUE COUNTY","Grade 11","Female",103
"2015-2016",12,"BOSQUE COUNTY","Grade 11","Male",123
"2015-2016",12,"BOSQUE COUNTY","Grade 12","Female",87
"2015-2016",12,"BOSQUE COUNTY","Grade 12","Male",101
"2015-2016",08,"BOWIE COUNTY","Early Education","Female",11
"2015-2016",08,"BOWIE COUNTY","Early Education","Male",42
"2015-2016",08,"BOWIE COUNTY","Pre-kindergarten","Female",570
"2015-2016",08,"BOWIE COUNTY","Pre-kindergarten","Male",584
"2015-2016",08,"BOWIE COUNTY","Kindergarten","Female",622
"2015-2016",08,"BOWIE COUNTY","Kindergarten","Male",666
"2015-2016",08,"BOWIE COUNTY","Grade  1","Female",688
"2015-2016",08,"BOWIE COUNTY","Grade  1","Male",695
"2015-2016",08,"BOWIE COUNTY","Grade  2","Female",611
"2015-2016",08,"BOWIE COUNTY","Grade  2","Male",683
"2015-2016",08,"BOWIE COUNTY","Grade  3","Female",692
"2015-2016",08,"BOWIE COUNTY","Grade  3","Male",694
"2015-2016",08,"BOWIE COUNTY","Grade  4","Female",603
"2015-2016",08,"BOWIE COUNTY","Grade  4","Male",644
"2015-2016",08,"BOWIE COUNTY","Grade  5","Female",636
"2015-2016",08,"BOWIE COUNTY","Grade  5","Male",630
"2015-2016",08,"BOWIE COUNTY","Grade  6","Female",613
"2015-2016",08,"BOWIE COUNTY","Grade  6","Male",643
"2015-2016",08,"BOWIE COUNTY","Grade  7","Female",628
"2015-2016",08,"BOWIE COUNTY","Grade  7","Male",638
"2015-2016",08,"BOWIE COUNTY","Grade  8","Female",623
"2015-2016",08,"BOWIE COUNTY","Grade  8","Male",658
"2015-2016",08,"BOWIE COUNTY","Grade  9","Female",646
"2015-2016",08,"BOWIE COUNTY","Grade  9","Male",707
"2015-2016",08,"BOWIE COUNTY","Grade 10","Female",612
"2015-2016",08,"BOWIE COUNTY","Grade 10","Male",627
"2015-2016",08,"BOWIE COUNTY","Grade 11","Female",593
"2015-2016",08,"BOWIE COUNTY","Grade 11","Male",637
"2015-2016",08,"BOWIE COUNTY","Grade 12","Female",539
"2015-2016",08,"BOWIE COUNTY","Grade 12","Male",559
"2015-2016",04,"BRAZORIA COUNTY","Early Education","Female",86
"2015-2016",04,"BRAZORIA COUNTY","Early Education","Male",206
"2015-2016",04,"BRAZORIA COUNTY","Pre-kindergarten","Female",873
"2015-2016",04,"BRAZORIA COUNTY","Pre-kindergarten","Male",998
"2015-2016",04,"BRAZORIA COUNTY","Kindergarten","Female",2432
"2015-2016",04,"BRAZORIA COUNTY","Kindergarten","Male",2579
"2015-2016",04,"BRAZORIA COUNTY","Grade  1","Female",2480
"2015-2016",04,"BRAZORIA COUNTY","Grade  1","Male",2699
"2015-2016",04,"BRAZORIA COUNTY","Grade  2","Female",2583
"2015-2016",04,"BRAZORIA COUNTY","Grade  2","Male",2735
"2015-2016",04,"BRAZORIA COUNTY","Grade  3","Female",2507
"2015-2016",04,"BRAZORIA COUNTY","Grade  3","Male",2635
"2015-2016",04,"BRAZORIA COUNTY","Grade  4","Female",2585
"2015-2016",04,"BRAZORIA COUNTY","Grade  4","Male",2611
"2015-2016",04,"BRAZORIA COUNTY","Grade  5","Female",2413
"2015-2016",04,"BRAZORIA COUNTY","Grade  5","Male",2686
"2015-2016",04,"BRAZORIA COUNTY","Grade  6","Female",2566
"2015-2016",04,"BRAZORIA COUNTY","Grade  6","Male",2564
"2015-2016",04,"BRAZORIA COUNTY","Grade  7","Female",2450
"2015-2016",04,"BRAZORIA COUNTY","Grade  7","Male",2746
"2015-2016",04,"BRAZORIA COUNTY","Grade  8","Female",2435
"2015-2016",04,"BRAZORIA COUNTY","Grade  8","Male",2745
"2015-2016",04,"BRAZORIA COUNTY","Grade  9","Female",2667
"2015-2016",04,"BRAZORIA COUNTY","Grade  9","Male",2962
"2015-2016",04,"BRAZORIA COUNTY","Grade 10","Female",2568
"2015-2016",04,"BRAZORIA COUNTY","Grade 10","Male",2708
"2015-2016",04,"BRAZORIA COUNTY","Grade 11","Female",2355
"2015-2016",04,"BRAZORIA COUNTY","Grade 11","Male",2382
"2015-2016",04,"BRAZORIA COUNTY","Grade 12","Female",2089
"2015-2016",04,"BRAZORIA COUNTY","Grade 12","Male",2152
"2015-2016",06,"BRAZOS COUNTY","Early Education","Female",82
"2015-2016",06,"BRAZOS COUNTY","Early Education","Male",140
"2015-2016",06,"BRAZOS COUNTY","Pre-kindergarten","Female",483
"2015-2016",06,"BRAZOS COUNTY","Pre-kindergarten","Male",498
"2015-2016",06,"BRAZOS COUNTY","Kindergarten","Female",1149
"2015-2016",06,"BRAZOS COUNTY","Kindergarten","Male",1317
"2015-2016",06,"BRAZOS COUNTY","Grade  1","Female",1297
"2015-2016",06,"BRAZOS COUNTY","Grade  1","Male",1274
"2015-2016",06,"BRAZOS COUNTY","Grade  2","Female",1278
"2015-2016",06,"BRAZOS COUNTY","Grade  2","Male",1289
"2015-2016",06,"BRAZOS COUNTY","Grade  3","Female",1185
"2015-2016",06,"BRAZOS COUNTY","Grade  3","Male",1277
"2015-2016",06,"BRAZOS COUNTY","Grade  4","Female",1108
"2015-2016",06,"BRAZOS COUNTY","Grade  4","Male",1174
"2015-2016",06,"BRAZOS COUNTY","Grade  5","Female",1149
"2015-2016",06,"BRAZOS COUNTY","Grade  5","Male",1191
"2015-2016",06,"BRAZOS COUNTY","Grade  6","Female",1036
"2015-2016",06,"BRAZOS COUNTY","Grade  6","Male",1052
"2015-2016",06,"BRAZOS COUNTY","Grade  7","Female",1055
"2015-2016",06,"BRAZOS COUNTY","Grade  7","Male",1073
"2015-2016",06,"BRAZOS COUNTY","Grade  8","Female",996
"2015-2016",06,"BRAZOS COUNTY","Grade  8","Male",990
"2015-2016",06,"BRAZOS COUNTY","Grade  9","Female",1125
"2015-2016",06,"BRAZOS COUNTY","Grade  9","Male",1254
"2015-2016",06,"BRAZOS COUNTY","Grade 10","Female",1065
"2015-2016",06,"BRAZOS COUNTY","Grade 10","Male",1102
"2015-2016",06,"BRAZOS COUNTY","Grade 11","Female",966
"2015-2016",06,"BRAZOS COUNTY","Grade 11","Male",943
"2015-2016",06,"BRAZOS COUNTY","Grade 12","Female",830
"2015-2016",06,"BRAZOS COUNTY","Grade 12","Male",771
"2015-2016",18,"BREWSTER COUNTY","Early Education","Female",0
"2015-2016",18,"BREWSTER COUNTY","Early Education","Male",-9999999
"2015-2016",18,"BREWSTER COUNTY","Pre-kindergarten","Female",24
"2015-2016",18,"BREWSTER COUNTY","Pre-kindergarten","Male",27
"2015-2016",18,"BREWSTER COUNTY","Kindergarten","Female",41
"2015-2016",18,"BREWSTER COUNTY","Kindergarten","Male",60
"2015-2016",18,"BREWSTER COUNTY","Grade  1","Female",46
"2015-2016",18,"BREWSTER COUNTY","Grade  1","Male",38
"2015-2016",18,"BREWSTER COUNTY","Grade  2","Female",45
"2015-2016",18,"BREWSTER COUNTY","Grade  2","Male",45
"2015-2016",18,"BREWSTER COUNTY","Grade  3","Female",35
"2015-2016",18,"BREWSTER COUNTY","Grade  3","Male",53
"2015-2016",18,"BREWSTER COUNTY","Grade  4","Female",62
"2015-2016",18,"BREWSTER COUNTY","Grade  4","Male",55
"2015-2016",18,"BREWSTER COUNTY","Grade  5","Female",43
"2015-2016",18,"BREWSTER COUNTY","Grade  5","Male",43
"2015-2016",18,"BREWSTER COUNTY","Grade  6","Female",50
"2015-2016",18,"BREWSTER COUNTY","Grade  6","Male",51
"2015-2016",18,"BREWSTER COUNTY","Grade  7","Female",42
"2015-2016",18,"BREWSTER COUNTY","Grade  7","Male",63
"2015-2016",18,"BREWSTER COUNTY","Grade  8","Female",44
"2015-2016",18,"BREWSTER COUNTY","Grade  8","Male",39
"2015-2016",18,"BREWSTER COUNTY","Grade  9","Female",43
"2015-2016",18,"BREWSTER COUNTY","Grade  9","Male",54
"2015-2016",18,"BREWSTER COUNTY","Grade 10","Female",47
"2015-2016",18,"BREWSTER COUNTY","Grade 10","Male",48
"2015-2016",18,"BREWSTER COUNTY","Grade 11","Female",33
"2015-2016",18,"BREWSTER COUNTY","Grade 11","Male",45
"2015-2016",18,"BREWSTER COUNTY","Grade 12","Female",38
"2015-2016",18,"BREWSTER COUNTY","Grade 12","Male",37
"2015-2016",16,"BRISCOE COUNTY","Pre-kindergarten","Female",9
"2015-2016",16,"BRISCOE COUNTY","Pre-kindergarten","Male",10
"2015-2016",16,"BRISCOE COUNTY","Kindergarten","Female",5
"2015-2016",16,"BRISCOE COUNTY","Kindergarten","Male",7
"2015-2016",16,"BRISCOE COUNTY","Grade  1","Female",-9999999
"2015-2016",16,"BRISCOE COUNTY","Grade  1","Male",7
"2015-2016",16,"BRISCOE COUNTY","Grade  2","Female",6
"2015-2016",16,"BRISCOE COUNTY","Grade  2","Male",9
"2015-2016",16,"BRISCOE COUNTY","Grade  3","Female",-9999999
"2015-2016",16,"BRISCOE COUNTY","Grade  3","Male",9
"2015-2016",16,"BRISCOE COUNTY","Grade  4","Female",9
"2015-2016",16,"BRISCOE COUNTY","Grade  4","Male",9
"2015-2016",16,"BRISCOE COUNTY","Grade  5","Female",-9999999
"2015-2016",16,"BRISCOE COUNTY","Grade  5","Male",7
"2015-2016",16,"BRISCOE COUNTY","Grade  6","Female",-9999999
"2015-2016",16,"BRISCOE COUNTY","Grade  6","Male",-9999999
"2015-2016",16,"BRISCOE COUNTY","Grade  7","Female",-9999999
"2015-2016",16,"BRISCOE COUNTY","Grade  7","Male",11
"2015-2016",16,"BRISCOE COUNTY","Grade  8","Female",-9999999
"2015-2016",16,"BRISCOE COUNTY","Grade  8","Male",8
"2015-2016",16,"BRISCOE COUNTY","Grade  9","Female",9
"2015-2016",16,"BRISCOE COUNTY","Grade  9","Male",10
"2015-2016",16,"BRISCOE COUNTY","Grade 10","Female",7
"2015-2016",16,"BRISCOE COUNTY","Grade 10","Male",6
"2015-2016",16,"BRISCOE COUNTY","Grade 11","Female",9
"2015-2016",16,"BRISCOE COUNTY","Grade 11","Male",-9999999
"2015-2016",16,"BRISCOE COUNTY","Grade 12","Female",7
"2015-2016",16,"BRISCOE COUNTY","Grade 12","Male",5
"2015-2016",02,"BROOKS COUNTY","Early Education","Female",0
"2015-2016",02,"BROOKS COUNTY","Early Education","Male",7
"2015-2016",02,"BROOKS COUNTY","Pre-kindergarten","Female",33
"2015-2016",02,"BROOKS COUNTY","Pre-kindergarten","Male",41
"2015-2016",02,"BROOKS COUNTY","Kindergarten","Female",61
"2015-2016",02,"BROOKS COUNTY","Kindergarten","Male",46
"2015-2016",02,"BROOKS COUNTY","Grade  1","Female",52
"2015-2016",02,"BROOKS COUNTY","Grade  1","Male",58
"2015-2016",02,"BROOKS COUNTY","Grade  2","Female",60
"2015-2016",02,"BROOKS COUNTY","Grade  2","Male",78
"2015-2016",02,"BROOKS COUNTY","Grade  3","Female",56
"2015-2016",02,"BROOKS COUNTY","Grade  3","Male",67
"2015-2016",02,"BROOKS COUNTY","Grade  4","Female",64
"2015-2016",02,"BROOKS COUNTY","Grade  4","Male",65
"2015-2016",02,"BROOKS COUNTY","Grade  5","Female",51
"2015-2016",02,"BROOKS COUNTY","Grade  5","Male",54
"2015-2016",02,"BROOKS COUNTY","Grade  6","Female",55
"2015-2016",02,"BROOKS COUNTY","Grade  6","Male",59
"2015-2016",02,"BROOKS COUNTY","Grade  7","Female",51
"2015-2016",02,"BROOKS COUNTY","Grade  7","Male",55
"2015-2016",02,"BROOKS COUNTY","Grade  8","Female",54
"2015-2016",02,"BROOKS COUNTY","Grade  8","Male",53
"2015-2016",02,"BROOKS COUNTY","Grade  9","Female",67
"2015-2016",02,"BROOKS COUNTY","Grade  9","Male",57
"2015-2016",02,"BROOKS COUNTY","Grade 10","Female",50
"2015-2016",02,"BROOKS COUNTY","Grade 10","Male",49
"2015-2016",02,"BROOKS COUNTY","Grade 11","Female",45
"2015-2016",02,"BROOKS COUNTY","Grade 11","Male",55
"2015-2016",02,"BROOKS COUNTY","Grade 12","Female",46
"2015-2016",02,"BROOKS COUNTY","Grade 12","Male",53
"2015-2016",15,"BROWN COUNTY","Early Education","Female",10
"2015-2016",15,"BROWN COUNTY","Early Education","Male",23
"2015-2016",15,"BROWN COUNTY","Pre-kindergarten","Female",180
"2015-2016",15,"BROWN COUNTY","Pre-kindergarten","Male",148
"2015-2016",15,"BROWN COUNTY","Kindergarten","Female",230
"2015-2016",15,"BROWN COUNTY","Kindergarten","Male",246
"2015-2016",15,"BROWN COUNTY","Grade  1","Female",227
"2015-2016",15,"BROWN COUNTY","Grade  1","Male",263
"2015-2016",15,"BROWN COUNTY","Grade  2","Female",257
"2015-2016",15,"BROWN COUNTY","Grade  2","Male",262
"2015-2016",15,"BROWN COUNTY","Grade  3","Female",245
"2015-2016",15,"BROWN COUNTY","Grade  3","Male",254
"2015-2016",15,"BROWN COUNTY","Grade  4","Female",234
"2015-2016",15,"BROWN COUNTY","Grade  4","Male",250
"2015-2016",15,"BROWN COUNTY","Grade  5","Female",254
"2015-2016",15,"BROWN COUNTY","Grade  5","Male",248
"2015-2016",15,"BROWN COUNTY","Grade  6","Female",258
"2015-2016",15,"BROWN COUNTY","Grade  6","Male",261
"2015-2016",15,"BROWN COUNTY","Grade  7","Female",219
"2015-2016",15,"BROWN COUNTY","Grade  7","Male",278
"2015-2016",15,"BROWN COUNTY","Grade  8","Female",256
"2015-2016",15,"BROWN COUNTY","Grade  8","Male",261
"2015-2016",15,"BROWN COUNTY","Grade  9","Female",273
"2015-2016",15,"BROWN COUNTY","Grade  9","Male",278
"2015-2016",15,"BROWN COUNTY","Grade 10","Female",261
"2015-2016",15,"BROWN COUNTY","Grade 10","Male",247
"2015-2016",15,"BROWN COUNTY","Grade 11","Female",211
